vorname,anzahl,geschlecht
Kimon,1,m
Linnie,1,w
Kingston,1,m
Linnéa,1,w
Kiran,1,m
Linâ,1,w
Kirk,1,m
Liorah,1,w
Kito,1,m
Litha,1,w
Kiyan,1,m
Livija,1,w
Kiêt,1,m
Loise,1,w
Klaus,1,m
Lola,1,w
Knyaz,1,m
Lonie,1,w
Koa,1,m
Lora,1,w
Kobby,1,m
Loreana,1,w
Kobe,1,m
Loredana,1,w
Kochov,1,m
Loretta,1,w
Kofi,1,m
Lori,1,w
Krabat,1,m
Lorin,1,w
Kurta,1,m
Loucie,1,w
Kusumoto,1,m
Lourdes,1,w
Kyle,1,m
Lovis,1,w
Kôi,1,m
Lovisa,1,w
Laith,1,m
Lovrena,1,w
Lam,1,m
Luciana,1,w
Laurens,1,m
Lucinda,1,w
Laurenz,1,m
Lucja,1,w
Lauri,1,m
Lucrecia,1,w
Lauritz,1,m
Lucya,1,w
Lav,1,m
Lucyla,1,w
Leandro,1,m
Lucía,1,w
Lemmy,1,m
Lulu,1,w
Len,1,m
Lunetta,1,w
Lenn,1,m
Lupe,1,w
Lennart,1,m
Lykke,1,w
Lenni,1,m
Lynh,1,w
Lennox-Sebastian,1,m
Lysann,1,w
Lenny,1,m
Léliah-Medina,1,w
Lenz,1,m
Léontine,1,w
Leon-Alexander,1,m
Maasa,1,w
Leonard-Jakob,1,m
Madelaine,1,w
Leonid,1,m
Madita,1,w
Leonit,1,m
Maeva,1,w
Leopold-Arwed,1,m
Mafalda,1,w
Leopold-Levin,1,m
Magali,1,w
Levi-Noel,1,m
Magda,1,w
Levy,1,m
Maggy-Jane,1,w
Leyth,1,m
Maia,1,w
León,1,m
Maianh,1,w
Liborius,1,m
Maika,1,w
Lief,1,m
Maike,1,w
Lijan,1,m
Maileen,1,w
Lijon,1,m
Maimuna,1,w
Lilas,1,m
Maira,1,w
Liliyanov,1,m
Maite,1,w
Linas,1,m
Majda,1,w
Linh,1,m
Malachai-Hena,1,w
Lino,1,m
Malak,1,w
Linus-Gino,1,m
Male,1,w
Lion,1,m
Malea,1,w
Lionel,1,m
Malena,1,w
Liridon,1,m
Mali,1,w
Liutauras,1,m
Malva,1,w
Lois,1,m
Malée,1,w
Loki,1,m
Mandy,1,w
Loran,1,m
Manika,1,w
Lorian,1,m
Mara-Aziza,1,w
Lorién,1,m
Mara-Lia,1,w
Louie,1,m
Mare,1,w
Louis-Pascal,1,m
Margaretha,1,w
Louis-Ron,1,m
Margo,1,w
Lounes,1,m
Margot,1,w
Lovell,1,m
Maria-Sanae,1,w
Luc,1,m
Mariama,1,w
Lucas-Cheik,1,m
Marie-Louise,1,w
Ludger,1,m
Marie-Luise,1,w
Ludovico,1,m
Mariefee,1,w
Lui,1,m
Marieke,1,w
Luiz,1,m
Marifé,1,w
Luk,1,m
Marija,1,w
Lunas,1,m
Marika,1,w
Luuk,1,m
Marina,1,w
Luís,1,m
Marinova,1,w
Lysander,1,m
Marjama,1,w
László,1,m
Marjorie,1,w
Léandre,1,m
Marlia,1,w
Lê,1,m
Marlies,1,w
Lưu,1,m
Marlit,1,w
Maahirou,1,m
Marlou,1,w
Maamoun,1,m
Marlène,1,w
Madad,1,m
Marthe,1,w
Mahdi,1,m
Marvi,1,w
Mahir,1,m
Masa,1,w
Mahlael,1,m
Mateja,1,w
Mahmud,1,m
Mathea,1,w
Maiar,1,m
Matti,1,w
Mailo,1,m
Mauricette,1,w
Majdi,1,m
Mavi,1,w
Maksymilian,1,m
Maxi,1,w
Maleek,1,m
Maxie,1,w
Malek,1,m
Maximiliane,1,w
Malu,1,m
Mbunya,1,w
Mamadou,1,m
Meara,1,w
Manu,1,m
Mechthild,1,w
Marcel,1,m
Meera,1,w
Marco,1,m
Mefang,1,w
Marcu,1,m
Mehmedova,1,w
Marcus,1,m
Meili,1,w
Mare,1,m
Melanie,1,w
Marijn,1,m
Melia,1,w
Marinello,1,m
Melina-Josephine,1,w
Mario,1,m
Melinda,1,w
Maris,1,m
Melis,1,w
Marjan,1,m
Melitta,1,w
Mark,1,m
Melly,1,w
Marley,1,m
Melody,1,w
Marlow,1,m
Menucha,1,w
Marsel,1,m
Meo,1,w
Marwan,1,m
Merrit,1,w
Masato,1,m
Merry,1,w
Maslax,1,m
Mey,1,w
Mason-Achmed,1,m
Mi,1,w
Massamba,1,m
Mia-Amelie,1,w
Massimo,1,m
Mia-Luna,1,w
Matej,1,m
Mia-Sophie,1,w
Matija,1,m
Miangaly,1,w
Mattes,1,m
Michaela,1,w
Matthew,1,m
Michelle-Elise,1,w
Matthieu,1,m
Midoli,1,w
Mauritz,1,m
Miglena,1,w
Mauro,1,m
Miguelina,1,w
"Max,",1,m
Mija,1,w
Max-Luca,1,m
Mikkeline,1,w
Maxi,1,m
Miley,1,w
Maxime,1,m
Milli,1,w
Maximus,1,m
Millie,1,w
Maxymilian,1,m
Milou,1,w
Mazen,1,m
Milu,1,w
Mees,1,m
Minahil,1,w
Mehmethan,1,m
Mine,1,w
Meiky,1,m
Minela,1,w
Meir,1,m
Minke,1,w
Melketsadiq,1,m
Minoo,1,w
Melvin,1,m
Mira-Beatrix,1,w
Merdan-Alim,1,m
Mira-Lara,1,w
Merdin,1,m
Miray-Sultan,1,w
Mete,1,m
Mircheva,1,w
Mhammad,1,m
Mirja,1,w
Mian,1,m
Mirjam,1,w
Michail,1,m
Mirjana,1,w
Michele,1,m
Misheel,1,w
Mierke,1,m
Mitkova,1,w
Mihail,1,m
Mizgin,1,w
Mihir,1,m
Mona,1,w
Mikayil,1,m
Monique,1,w
Mikke,1,m
More,1,w
Milian,1,m
Mouna,1,w
Milon,1,m
Muragl,1,w
Milorad,1,m
Musyoka,1,w
Milos,1,m
Mya,1,w
Milosz,1,m
Myna,1,w
Milow,1,m
Myrtha,1,w
Miral,1,m
Mühibe,1,w
Mirko,1,m
Münevver,1,w
Miró,1,m
Mădălina,1,w
Mischa,1,m
Mộc,1,w
Mito,1,m
Mỹ,1,w
Mitya,1,m
Nada,1,w
Mo,1,m
Nadia,1,w
Mohamed-Ali,1,m
Nadina,1,w
Momo,1,m
Nadja,1,w
Monty,1,m
Naida,1,w
Mortaza,1,m
Naily,1,w
Morten,1,m
Nalia,1,w
Moses,1,m
Naomi,1,w
Moumouni,1,m
Nariman,1,w
Mounir,1,m
Narin,1,w
Mraz,1,m
Narjes,1,w
Muadh,1,m
Nascha,1,w
Mucin,1,m
Nasha,1,w
Muhammet,1,m
Natali,1,w
Muharrem,1,m
Nataliova,1,w
Muhittin,1,m
Nathalie,1,w
Muneeb,1,m
Nauka,1,w
Muzo,1,m
Nayeli,1,w
Mylo,1,m
Nazdar,1,w
Mylo-Thiago,1,m
Necla,1,w
Myo,1,m
Neele,1,w
Myroslav,1,m
Nehir,1,w
Mālik,1,m
Nele-Luisa,1,w
Mădălln,1,m
Nellie,1,w
Mạnh,1,m
Neomi,1,w
Naby,1,m
Nesil,1,w
Nachikamdi,1,m
Netalie,1,w
Naco,1,m
Neva,1,w
Nader,1,m
Nevia,1,w
Nahele,1,m
Neyla,1,w
Nahil,1,m
Ngân,1,w
Naim,1,m
Ngô,1,w
Nante,1,m
Nhien,1,w
Nariman,1,m
Nhyira,1,w
Narvik,1,m
Nia,1,w
Nasif,1,m
Niaesch,1,w
Nassim,1,m
Nieke,1,w
Natan,1,m
Nienke,1,w
Nathanael,1,m
Nikita,1,w
Naudar,1,m
Nil,1,w
Naween,1,m
Nilda,1,w
Naydenov,1,m
Nilma,1,w
Nayel,1,m
Nimué,1,w
Nazir,1,m
Ninjin,1,w
Ndombasi,1,m
Nino,1,w
Neal,1,m
Niovi,1,w
Necatdin,1,m
Noella,1,w
Nedergaard,1,m
Nola,1,w
Nelio,1,m
Noomi,1,w
Nelis,1,m
Noora,1,w
Nero,1,m
Nosin,1,w
Nesta,1,m
Nouhad,1,w
Ngoc,1,m
Noura,1,w
Ngọc,1,m
Noémia,1,w
Nhất,1,m
Nzula,1,w
Niam,1,m
Octavia,1,w
Nicolai,1,m
Odilia,1,w
Nicolò,1,m
Oduwa,1,w
Nidal,1,m
Ok,1,w
Nikaya,1,m
Olga,1,w
Niki,1,m
Omulbenin,1,w
Nikitas,1,m
Ophelia,1,w
Nikitič,1,m
Orowo,1,w
Niko-Rafael,1,m
Osayamen,1,w
Nikolaj,1,m
Ottilie,1,w
Nikolas,1,m
Oyun,1,w
Nikolaus,1,m
Palina,1,w
Nikolayevič,1,m
Pari,1,w
Nil,1,m
Pascale,1,w
Nilas,1,m
Pasipanodya,1,w
Nima,1,m
Patrizia,1,w
Nisham,1,m
Pebbles,1,w
Niti,1,m
Pelenda,1,w
Niuniek,1,m
Penelope,1,w
Nkuibo,1,m
Penny,1,w
Noan,1,m
Pepa,1,w
Nobu,1,m
Pepper,1,w
Noctis,1,m
Peri,1,w
Nodari,1,m
Phan,1,w
Nono,1,m
Phelina,1,w
Norbu,1,m
Pheline,1,w
Norman,1,m
Philippa,1,w
Norwin,1,m
Piper,1,w
Nouh,1,m
Polina,1,w
Nova,1,m
Quynh,1,w
Noyan,1,m
Rabija,1,w
Nu,1,m
Rachel,1,w
Nurallah,1,m
Rafaela,1,w
Nyma,1,m
Raffaela,1,w
Obaida,1,m
Ragad,1,w
Obayda,1,m
Raghad,1,w
Ochuko,1,m
Ragneda,1,w
Odai,1,m
Raha,1,w
Oday,1,m
Rahyl,1,w
Olaf,1,m
Rajan,1,w
Olegovič,1,m
Ramiza,1,w
Olendo,1,m
Rataj,1,w
Olias,1,m
Raven,1,w
Olivier,1,m
Rebeka,1,w
Ollin,1,m
Rebekka,1,w
Omid,1,m
Reem,1,w
Omkara,1,m
Regina,1,w
Orfeas,1,m
Regine,1,w
Orhun,1,m
Renate,1,w
Orkun,1,m
Renja,1,w
Ory,1,m
Ria,1,w
Osahenrumwen,1,m
Rika,1,w
Osinachi,1,m
Riksie,1,w
Oswin,1,m
Ritaj,1,w
Ouzounian,1,m
River,1,w
Ozan,1,m
Roberta,1,w
Oğur,1,m
Robyn,1,w
Oğuzkaan,1,m
Rocket,1,w
Pante,1,m
Roja,1,w
Paris,1,m
Rojin,1,w
Pasquale,1,m
Rolina,1,w
Patrice,1,m
Romanowna,1,w
Pau,1,m
Romi,1,w
Paul-Gustav,1,m
Ronahi,1,w
Paule,1,m
Ronda,1,w
Pauli,1,m
Rondek,1,w
Paulo,1,m
Roos,1,w
Pedro,1,m
Rosa-Lore,1,w
Pemarathna,1,m
Rosalia,1,w
Peres,1,m
Rosario,1,w
Perez,1,m
Rose-Anne,1,w
Petruț,1,m
Roudiena,1,w
Phan,1,m
Rousha,1,w
Phat,1,m
Roxane,1,w
Phelan,1,m
Royalty,1,w
Phi,1,m
Rozerîn,1,w
Phidias,1,m
Rubina,1,w
Phileas,1,m
Rukiye,1,w
Philippe,1,m
Runa,1,w
Phillip-Đức,1,m
Rósza,1,w
Phillipp,1,m
Rüya,1,w
Phú,1,m
Sa,1,w
Phúc,1,m
Sabiha,1,w
Phạm,1,m
Sabine,1,w
Pieter,1,m
Safia,1,w
Pietje,1,m
Saja,1,w
Pino,1,m
Salami,1,w
Pio,1,m
Sali,1,w
Piotr,1,m
Salima,1,w
Pip,1,m
Salmah,1,w
Pit,1,m
Salome,1,w
Plamen,1,m
Sama,1,w
Polat,1,m
Samia,1,w
Prahit,1,m
San,1,w
Prana,1,m
Sandra,1,w
Presley,1,m
Sandrine,1,w
Péniel,1,m
Sanisa,1,w
Quan,1,m
Santaine,1,w
Quang-David,1,m
Santamaria,1,w
Quinn,1,m
Saphira,1,w
Quint,1,m
Sappho,1,w
Quinto,1,m
Sarafina,1,w
Quoc,1,m
Sarai,1,w
Qusay,1,m
Sare,1,w
Quân,1,m
Sasha-Eleni,1,w
Raban,1,m
Scheimaa,1,w
Ragab,1,m
Schifae,1,w
Ralf,1,m
Schippers,1,w
Ramiz,1,m
Sebila,1,w
Raof,1,m
Sefora,1,w
Raoul,1,m
Selin,1,w
Raul,1,m
Selíni,1,w
Ravi,1,m
Senang,1,w
Rayen,1,m
Senta,1,w
Rayko,1,m
Sephina,1,w
Raymond,1,m
Sequoia,1,w
Rebin,1,m
Setsuko,1,w
Recep,1,m
Sevgi,1,w
Reda,1,m
Sevim,1,w
Reid,1,m
Shahi,1,w
Reinhard,1,m
Shaimáa,1,w
Reinhold,1,m
Shanying,1,w
Remi,1,m
Shari,1,w
Ren,1,m
Sharlene,1,w
Renato,1,m
Sherin,1,w
Rene,1,m
Shidaa,1,w
Revdi,1,m
Shirkhan,1,w
Reyad,1,m
Shizuko,1,w
Riano,1,m
Sibel,1,w
Ricky,1,m
Sidona,1,w
Riel,1,m
Sigrid,1,w
Rihaan,1,m
Silvija,1,w
Riô,1,m
Sima,1,w
Roki,1,m
Simay,1,w
Roland,1,m
Simone,1,w
Rolf,1,m
Sinanova,1,w
Romeo,1,m
Sinem,1,w
Rong,1,m
Sira,1,w
Roni,1,m
Siri,1,w
Ronnie,1,m
Sisilija,1,w
Rooney,1,m
Sissi,1,w
Roque,1,m
Sisu,1,w
Roy,1,m
Sixtine,1,w
Ru,1,m
Skylah,1,w
Ruban,1,m
Sladjana,1,w
Ruben,1,m
Smilla-Lisbeth,1,w
Rubén,1,m
Snezhana,1,w
Rudolf,1,m
Sofija,1,w
Ruma,1,m
Sofiyat,1,w
Rumen,1,m
Sol,1,w
Runny,1,m
Solay,1,w
Rüdiger,1,m
Sole,1,w
Rüzgar,1,m
Soley,1,w
Safwat,1,m
Solveig,1,w
Sahar,1,m
Solîn,1,w
Salah,1,m
Sonia,1,w
Sam-Patrick,1,m
Soniya,1,w
Samba,1,m
Sonja,1,w
Samed,1,m
Sonora,1,w
Samih,1,m
Sophie-Isabell,1,w
Samir,1,m
Sora,1,w
Samson,1,m
Sousan,1,w
Samuel-Noël,1,m
Soé,1,w
San,1,m
Stacey,1,w
Sanbe,1,m
Stara,1,w
Sanchit,1,m
Stina,1,w
Santiago,1,m
Stine,1,w
Santino,1,m
Suad,1,w
Sasho,1,m
Sualina,1,w
Sasiwad,1,m
Suez,1,w
Sava,1,m
Suki,1,w
Sayed,1,m
Sumaiya,1,w
Schemus,1,m
Sumaya,1,w
Sedat,1,m
Sumi,1,w
Selahattin,1,m
Summer,1,w
Semir,1,m
Suna,1,w
Sepp,1,m
Sura,1,w
Serghejs,1,m
Suriani,1,w
Serkan,1,m
Susann,1,w
Servan,1,m
Suzan,1,w
Sevdzhihanov,1,m
Svea,1,w
Severin,1,m
Sybilla,1,w
Sevginer,1,m
Sybille,1,w
Seydi,1,m
Sylla,1,w
Seydou,1,m
Syna,1,w
Seyed,1,m
Syriel,1,w
Shadab,1,m
Tabitha,1,w
Shadi,1,m
Tadea,1,w
Shahid,1,m
Tahira,1,w
Shane,1,m
Talitha,1,w
Sharif,1,m
Tamia,1,w
Shenyue,1,m
Tamina,1,w
Sheraz,1,m
Tammy,1,w
Shero,1,m
Tanit,1,w
Shine,1,m
Tara-Mae,1,w
Shogo,1,m
Taylor,1,w
Shoma,1,m
Taymiyyah,1,w
Shuji,1,m
Teres,1,w
Sian,1,m
Teresa,1,w
Siddhartha,1,m
Thanh,1,w
Sidney,1,m
Thaonhi,1,w
Sigieri,1,m
Thelka,1,w
Sigor,1,m
Theodora,1,w
Silas,1,m
Theodora-Sophie,1,w
Silvester,1,m
Thoraya,1,w
Simos,1,m
Thuy,1,w
Sinan,1,m
Thùy,1,w
Sırad,1,m
Tilda-Lou,1,w
Siraç,1,m
Tilia,1,w
Siwan,1,m
Tilla,1,w
Sixtus,1,m
Tin-Hinen,1,w
Skallagrim,1,m
Tinka,1,w
Sky,1,m
Tiwatope,1,w
Smail,1,m
Tomris,1,w
Sobhi,1,m
Toulin,1,w
Solomon,1,m
Towa,1,w
Sonny,1,m
Tram,1,w
Soroush,1,m
Tricia,1,w
Soulfikar,1,m
Trà,1,w
Ssenyonjo,1,m
Trâm,1,w
Stanisław,1,m
Trúc,1,w
Stankovici,1,m
Trần,1,w
Stanley,1,m
Tue,1,w
Staykov,1,m
Tuong,1,w
Stefankov,1,m
Tuğce,1,w
Steven,1,m
Tília,1,w
Stewart,1,m
Tường,1,w
Stian,1,m
Ugen,1,w
Stipe,1,m
Uljana,1,w
Suarez,1,m
Uma,1,w
Sullyvan,1,m
Uruk,1,w
Sulyman,1,m
Vaitea,1,w
Swen,1,m
Valerija,1,w
Sydney,1,m
Valeryevna,1,w
Sándor,1,m
Valeska,1,w
Sâm,1,m
Valérie,1,w
Sören,1,m
Vanesa,1,w
Sĩ,1,m
Varvara,1,w
Taapke,1,m
Vathke,1,w
Taavi,1,m
Veda,1,w
Taddeo,1,m
Vega,1,w
Tadeusz,1,m
Venus,1,w
Taeyoon,1,m
Veronika,1,w
Talis,1,m
Vetfan,1,w
Tamas,1,m
Veza,1,w
Tamilo,1,m
Victoires,1,w
Tamino,1,m
Vida,1,w
Tammo,1,m
Vidya,1,w
Tanev,1,m
Viknora,1,w
Tanke,1,m
Viktorovna,1,w
Tapio,1,m
Vili,1,w
Tarık,1,m
Vine,1,w
Tarun,1,m
Violeta,1,w
Tassilo,1,m
Violetta,1,w
Tatu,1,m
Violette,1,w
Tayfun,1,m
Vivi,1,w
Taylan,1,m
Vivien,1,w
Taylor,1,m
Viyan,1,w
Taylor-Jerome,1,m
Vy-Julia,1,w
Taym,1,m
Vân,1,w
Telmo,1,m
Waltraud,1,w
Tem,1,m
Wednesday,1,w
Temidayo,1,m
Weike,1,w
Tervel,1,m
Wiktoria,1,w
Teun,1,m
Willie,1,w
Tewelde,1,m
Winja,1,w
Teym,1,m
Wolke,1,w
Theobald,1,m
Xenia,1,w
Theodor-Maximilian,1,m
Xia,1,w
Thiago,1,m
Yanai,1,w
Thieu,1,m
Yanti,1,w
Thiện,1,m
Yanxi,1,w
Thomi,1,m
Yaprak,1,w
Thomy,1,m
Yare,1,w
Thor,1,m
Yaz,1,w
Thoran,1,m
Yelda,1,w
Thrower,1,m
Yella,1,w
Thure,1,m
Yeter,1,w
Thé,1,m
Yfke,1,w
Théodor,1,m
Yian-Zhu,1,w
Thế,1,m
Ylva,1,w
Tian,1,m
Yoko,1,w
Tilman,1,m
Yona,1,w
Timofei,1,m
Yumeko,1,w
Timur,1,m
Yumi,1,w
Tino,1,m
Yvonne,1,w
Tiyan,1,m
Zaha,1,w
Tiến,1,m
Zahide,1,w
Tjarven,1,m
Zahraa,1,w
Tobiloba,1,m
Zainab,1,w
Toby,1,m
Zandra,1,w
Todorov,1,m
Zarina,1,w
Toivo,1,m
Zawadi,1,w
Tomas,1,m
Zeinab,1,w
Tomchev,1,m
Zejneb,1,w
Tommes,1,m
Zekra,1,w
Tomov,1,m
Zema,1,w
Tomte,1,m
Zena,1,w
Tonda,1,m
Zerin,1,w
Tran,1,m
Zerya,1,w
Travis,1,m
Zeyca,1,w
Trinh,1,m
Zhecheva,1,w
Trutz,1,m
Zhouyue,1,w
Trystan,1,m
Zobia,1,w
Tullius,1,m
Zoey-Sophie,1,w
Tuấn,1,m
Zofia,1,w
Tycho,1,m
Zofie,1,w
Tyler,1,m
Zola,1,w
Tùng,1,m
Zorana,1,w
Tú,1,m
Zula,1,w
Tāne,1,m
Ánh,1,w
Tấn,1,m
Åsa,1,w
Udo,1,m
Çağla,1,w
Umeyr,1,m
Éléonore,1,w
Uras,1,m
Ída,1,w
Uri,1,m
Đinh,1,w
Vadimovič,1,m
Đzastina,1,w
Vadymovych,1,m
Şafak,1,w
Vakkas,1,m
Şerwin,1,w
Valery,1,m
Vania,1,m
Vasilev,1,m
Vegard,1,m
Velas,1,m
Verian,1,m
Vesselin,1,m
Viet,1,m
Viggo,1,m
Viktorovič,1,m
Villem,1,m
Vince,1,m
Vitalii,1,m
Vito,1,m
Vittorio,1,m
Viêt,1,m
Vladimir,1,m
Volker,1,m
Volkmer,1,m
Volodimirovič,1,m
Vukoman,1,m
Vũ,1,m
Vương,1,m
Waldemar,1,m
Walther,1,m
Wassem,1,m
Wendell,1,m
Widar,1,m
Wilko,1,m
Willy,1,m
Wilson,1,m
Winfried,1,m
Winni,1,m
Wolf,1,m
Wolfgang,1,m
Włodzimierz,1,m
Xan,1,m
Xaver,1,m
Xhelal,1,m
Xiang,1,m
Yael,1,m
Yahto,1,m
Yakov,1,m
Yakub,1,m
Yama,1,m
Yaman,1,m
Yande,1,m
Yanfourd,1,m
Yanik,1,m
Yankov,1,m
Yannik,1,m
Yarden,1,m
Yaseen,1,m
Yasha,1,m
Yasir,1,m
Yavuz,1,m
Yazan,1,m
Yaşar,1,m
Yessin,1,m
Ylia,1,m
Yoann,1,m
Yohane,1,m
Yona,1,m
Yoshi,1,m
Youme,1,m
Younis,1,m
Yousef,1,m
Yufitri,1,m
Yuki,1,m
Yul,1,m
Yuliyan,1,m
Yunes,1,m
Yunis,1,m
Yurij,1,m
Yussif,1,m
Zahir,1,m
Zaid,1,m
Zaire,1,m
Zamzamtama,1,m
Zeno,1,m
Zente,1,m
Zidan,1,m
Zidane,1,m
Zineddine,1,m
Zuriel,1,m
Çağatay,1,m
Étienne,1,m
Önder,1,m
Özkan,1,m
Đuc,1,m
Đưc,1,m
Đạt,1,m
Şükrü,1,m
