vorname,anzahl,geschlecht
Marie,27,w
Alexander,21,m
Mia,18,w
Sophie,16,w
Ben,13,m
Elias,13,m
Jonas,13,m
Charlotte,13,w
Emma,13,w
Felix,12,m
Finn,12,m
Oskar,12,m
Luca,11,m
Maximilian,11,m
Anna,10,w
Paul,10,m
Amelie,9,w
Jasmin,9,w
Sophia,9,w
Emilia,8,w
Florian,8,m
Emily,8,w
John,8,m
Richard,8,m
Johanna,7,w
Klara,7,w
Anton,7,m
Melina,7,w
Emil,7,m
Joel,7,m
Louis,7,m
Max,7,m
Michael,7,m
Noah,7,m
Philipp,7,m
Sebastian,7,m
Tom,7,m
Clara,6,w
Elisabeth,6,w
Hanna,6,w
Laura,6,w
Lena,6,w
Leonie,6,w
Lilly,6,w
Nele,6,w
Fabian,6,m
Fynn,6,m
Johannes,6,m
Leon,6,m
Luis,6,m
Lukas,6,m
Theo,6,m
Tim,6,m
Timo,6,m
Tobias,6,m
Alina,5,w
Aurora,5,w
Eva,5,w
Katharina,5,w
Lea,5,w
Lucy,5,w
Luise,5,w
Marlene,5,w
Mina,5,w
Nora,5,w
Sofia,5,w
Adrian,5,m
Arthur,5,m
Constantin,5,m
David,5,m
Gustav,5,m
Jan,5,m
Karl,5,m
Liam,5,m
Lucas,5,m
Milan,5,m
Nils,5,m
Raphael,5,m
Simon,5,m
Anni,4,w
Emely,4,w
Finja,4,w
Hannah,4,w
Helena,4,w
Isabell,4,w
Josephine,4,w
Julia,4,w
Lina,4,w
Lisa,4,w
Luisa,4,w
Maja,4,w
Matilda,4,w
Christian,4,m
Mila,4,w
Daniel,4,m
Miriam,4,w
Frank,4,m
Henri,4,m
Henry,4,m
Jannis,4,m
Johann,4,m
Julius,4,m
Levin,4,m
Maxim,4,m
Nikita,4,m
Pascal,4,m
Rafael,4,m
Stefan,4,m
Theodor,4,m
Vincent,4,m
Wolfgang,4,m
Alexandra,3,w
Anastasia,3,w
Annika,3,w
Ashley,3,w
Elena,3,w
Elina,3,w
Elisa,3,w
Elise,3,w
Fiona,3,w
Friederike,3,w
Greta,3,w
Josefine,3,w
Julie,3,w
Kimberly,3,w
Leni,3,w
Adam,3,m
Lia,3,w
Alex,3,m
Liv,3,w
Benjamin,3,m
Luna,3,w
Bruno,3,m
Maria,3,w
Collin,3,m
Melissa,3,w
Devin,3,m
Michelle,3,w
Eduard,3,m
Mira,3,w
Elia,3,m
Pauline,3,w
Erwin,3,m
Pia,3,w
Finley,3,m
Finnley,3,m
Frederik,3,m
Fritz,3,m
Hans,3,m
Ian,3,m
Jamie,3,m
Jason,3,m
Joshua,3,m
Klaus,3,m
Lennard,3,m
Lennox,3,m
Levi,3,m
Malte,3,m
Mario,3,m
Matthias,3,m
Milow,3,m
Moritz,3,m
Nick,3,m
Oliver,3,m
Otto,3,m
Ralf,3,m
Robert,3,m
Robin,3,m
Steffen,3,m
Taylor,3,m
Alexis,2,w
Alice,2,w
Anastasija,2,w
Annalena,2,w
Annie,2,w
Antonia,2,w
Carina,2,w
Carlotta,2,w
Chiara,2,w
Diana,2,w
Eleanor,2,w
Ella,2,w
Elli,2,w
Elvira,2,w
Evelyn,2,w
Fee,2,w
Freya,2,w
Frida,2,w
Frieda,2,w
Hailey,2,w
Heidi,2,w
Hope,2,w
Ida,2,w
Isabella,2,w
Jana,2,w
Jill,2,w
Aaron,2,m
Joleen,2,w
Alessio,2,m
Jolie,2,w
Alfred,2,m
Joline,2,w
Ali,2,m
Juliana,2,w
Artjom,2,m
Karina,2,w
Clark,2,m
Karoline,2,w
Connor,2,m
Kate,2,w
Damian,2,m
Kim,2,w
Denis,2,m
Liliana,2,w
Dennis,2,m
Lotta,2,w
Dexter,2,m
Lucia,2,w
Dominik,2,m
Lucie,2,w
Emilian,2,m
Malena,2,w
Erik,2,m
Malina,2,w
Ernst,2,m
Mara,2,w
Fabien,2,m
Mariella,2,w
Friedrich,2,m
Marleen,2,w
Gabriel,2,m
Maya,2,w
Gerhard,2,m
Melody,2,w
Hannes,2,m
Merle,2,w
Hendrik,2,m
Paula,2,w
Holger,2,m
Paulina,2,w
Hugo,2,m
Sarah,2,w
Ibrahim,2,m
Silvia,2,w
Jaden,2,m
Sofie,2,w
Jakob,2,m
Susanne,2,w
Jasper,2,m
Svea,2,w
Julian,2,m
Tabea,2,w
Jürgen,2,m
Thea,2,w
Kalle,2,m
Vanessa,2,w
Kian,2,m
Vera,2,w
Lars,2,m
Victoria,2,w
Leonard,2,m
Viktoria,2,w
Leopold,2,m
Wilhelmine,2,w
Lian,2,m
Winnifred,2,w
Manfred,2,m
Zoe,2,w
Marlon,2,m
Zoey,2,w
Martin,2,m
Marvin,2,m
Matheo,2,m
Mats,2,m
Mattis,2,m
Merlin,2,m
Miles,2,m
Milo,2,m
Muhammed,2,m
Niklas,2,m
Nino,2,m
Ole,2,m
Oscar,2,m
Owen,2,m
Patrick,2,m
Peter,2,m
Ragnar,2,m
Roland,2,m
Rune,2,m
Ryan,2,m
Said,2,m
Samuel,2,m
Sascha,2,m
Tamino,2,m
Tayler,2,m
Tony,2,m
Udo,2,m
Victor,2,m
Werner,2,m
William,2,m
Wyatt,2,m
Ada,1,w
Adaline,1,w
Adele,1,w
Adelina-Sofie,1,w
Alesia,1,w
Alessya,1,w
Alica,1,w
Alicja,1,w
Aliya,1,w
Alla,1,w
Alma,1,w
Aloisia,1,w
Amber,1,w
Ameleeya,1,w
Amelie-Amilia,1,w
Amely,1,w
Amily,1,w
Amina,1,w
Amy,1,w
An,1,w
Anabell,1,w
Andrijana,1,w
Angela,1,w
Angelika,1,w
Angelina,1,w
Angelique,1,w
Aniya,1,w
Anjuli,1,w
Anna-Lena,1,w
Annabel,1,w
Annabelle,1,w
Abd,1,m
Annelie,1,w
Abdullah,1,m
Annik,1,w
Abdulrashid,1,m
Anny,1,w
Abraham,1,m
Arianne,1,w
Adem,1,m
Atina,1,w
Adriano,1,m
Ava,1,w
Aidan,1,m
Avesta,1,w
Ala,1,m
Ayah,1,w
Albert,1,m
Baran,1,w
Alec,1,m
Bell,1,w
Alessio-Amaro,1,m
Bella,1,w
Aljoscha,1,m
Benin,1,w
Allah,1,m
Birgit,1,w
Allen,1,m
Bo,1,w
Alois,1,m
Caleesi,1,w
Amandus,1,m
Cara,1,w
Amin,1,m
Carolina,1,w
Amir,1,m
Caroline,1,w
Anatol,1,m
Caty,1,w
Andreas,1,m
Celina,1,w
Andrei,1,m
Chayenne,1,w
Andrian,1,m
Cheyann,1,w
André,1,m
Cheyenne,1,w
Angelo,1,m
Cheyenne-Luzia,1,w
Antonio,1,m
Christel,1,w
Arben,1,m
Christiane,1,w
Arion,1,m
Christin,1,w
Arkadiusz,1,m
Christina,1,w
Arne,1,m
Cornelia,1,w
Arno,1,m
Daniela,1,w
Arshia,1,m
Danny,1,w
Artamir,1,m
Denisa-Maria,1,w
Artur,1,m
Denise,1,w
Arved,1,m
Djamila,1,w
Arvid,1,m
Djelena,1,w
Arys,1,m
Doreen,1,w
Asen,1,m
Doro,1,w
Augustus,1,m
Dorothea,1,w
Ayan,1,m
Dương,1,w
Ayden,1,m
Edda,1,w
Bastian,1,m
Edith,1,w
Bela,1,m
Elane,1,w
Ben-Luca,1,m
Elara,1,w
Benedikt,1,m
Eleen,1,w
Bennet,1,m
Elin,1,w
Benno,1,m
Elinora,1,w
Benny,1,m
Elisaveta,1,w
Bernd,1,m
Elise-Darjana,1,w
Bert,1,m
Elke,1,w
Bodo,1,m
Ellen,1,w
Brandon,1,m
Elma,1,w
Brian,1,m
Elsa,1,w
Brooklyn,1,m
Emel,1,w
Bryan,1,m
Emelie,1,w
Can,1,m
Emilie,1,w
Carl,1,m
Ennabell,1,w
Carlo,1,m
Erika,1,w
Carlos,1,m
Ermira,1,w
Casper,1,m
Estefania,1,w
Cassian,1,m
Estelle,1,w
Charles,1,m
Evelin,1,w
Charlie,1,m
Evelina,1,w
Charly,1,m
Eveline,1,w
Christhian,1,m
Eylül,1,w
Christoph,1,m
Fatima,1,w
Cilian,1,m
Fatoumata,1,w
Ciprian,1,m
Fennja,1,w
Ciro,1,m
Ferun-Isantrud,1,w
Cody,1,m
Fiby,1,w
Colin,1,m
Finja-Melina,1,w
Conrad,1,m
Florentina-Sophia,1,w
Cornelius,1,m
Florentine,1,w
Czesław,1,m
Florina,1,w
Damien,1,m
Fraya,1,w
Damon,1,m
Freyja,1,w
Danilo,1,m
Frost,1,w
Danio,1,m
Gabriela,1,w
Darian,1,m
Gebba,1,w
Dario,1,m
Gerda,1,w
Daryl,1,m
Gloria,1,w
Daymien,1,m
Gnat,1,w
Dean,1,m
Gretha,1,w
Deldar,1,m
Harmony-Melody,1,w
Derek,1,m
Heavenly,1,w
Devran,1,m
Hedwig,1,w
Dian,1,m
Heiderose,1,w
Diego,1,m
Helene,1,w
Dietmar,1,m
Helga,1,w
Dilshaan,1,m
Hella,1,w
Dima,1,m
Helli,1,w
Diyar,1,m
Henriette,1,w
Dmitrievič,1,m
Hilda,1,w
Dominic,1,m
Honey,1,w
Dorijan,1,m
Ilona,1,w
Duc,1,m
Iman,1,w
Dwayne,1,m
Imani,1,w
Dylan,1,m
Inessa,1,w
Dzejlan,1,m
Isabelle,1,w
Ebehiremen,1,m
Iva,1,w
Ed,1,m
Ivana,1,w
Eddie,1,m
Jada,1,w
Eden,1,m
Janina,1,w
Eduardas,1,m
Jaylina,1,w
Edward,1,m
Jella,1,w
Elay,1,m
Jenny,1,w
Elijah,1,m
Jessica,1,w
Eliyas,1,m
Jette,1,w
Elyas,1,m
Joanne,1,w
Emanuel,1,m
Joleene,1,w
Emilio,1,m
Jolien,1,w
Enes,1,m
Jolin,1,w
Enis,1,m
Jolina,1,w
Enzo,1,m
Jona,1,w
Eric,1,m
Jordan,1,w
Erich,1,m
Josefin,1,w
Etienne,1,m
Josie,1,w
Felino,1,m
Jouline,1,w
Fiete,1,m
Joyz,1,w
Findus,1,m
Juli,1,w
Finn-Lucian,1,m
Juliette,1,w
Fjonn,1,m
Julika,1,w
Freddie,1,m
Juna,1,w
Frederick,1,m
June,1,w
Georges,1,m
Juno,1,w
Gerald,1,m
Jürine,1,w
Gerome-Danilo,1,m
Kaitlyn,1,w
Gibril,1,m
Kaja,1,w
Gjoel,1,m
Kalea,1,w
Gleb,1,m
Kalia,1,w
Goku,1,m
Kalliope,1,w
Gregor,1,m
Kari,1,w
Hagen,1,m
Karolin-Petra,1,w
Hamza,1,m
Karolina,1,w
Heavenlyjoy,1,m
Kataleya,1,w
Helge,1,m
Katelynn,1,w
Helmut,1,m
Kathleen,1,w
Henning,1,m
Kathrin,1,w
Hinnerk,1,m
Kayla,1,w
Ian-Alexander,1,m
Kelis,1,w
Ibn,1,m
Kensi,1,w
Igorovič,1,m
Khanh,1,w
Il'ič,1,m
Kyra,1,w
Ilias,1,m
Käte,1,w
Ilja,1,m
Käthe,1,w
Imanali,1,m
Laila,1,w
Ioan,1,m
Lale,1,w
Ionut,1,m
Lan,1,w
Ivan,1,m
Lana,1,w
Iven,1,m
Lara,1,w
Jack-Son,1,m
Latifa,1,w
Jake,1,m
Layana,1,w
Jamaine,1,m
Leana,1,w
James,1,m
Lee-Ann,1,w
Janne,1,m
Leilani,1,w
Jannick,1,m
Lene,1,w
Jannik,1,m
Leni-Charlotte,1,w
Jaron,1,m
Leona,1,w
Jascha,1,m
Lera,1,w
Jay,1,m
Levke,1,w
Jayden,1,m
Lexa,1,w
Jaylen,1,m
Leyla-Jolien,1,w
Jean-Luca,1,m
Lia-Sofie,1,w
Jean-Pascal,1,m
Liah,1,w
Jens,1,m
Liana,1,w
Jenson,1,m
Lieselotte,1,w
Jeremy,1,m
Lilia,1,w
Jethro,1,m
Lilith,1,w
Joe,1,m
Lily,1,w
John-Marek,1,m
Lily-Marleen,1,w
Johnny,1,m
Linda,1,w
Jona,1,m
Linn,1,w
Jonael,1,m
Linnea,1,w
Jonah,1,m
Lola,1,w
Jonas-Luca,1,m
Lonne,1,w
Jonny,1,m
Loreen,1,w
Joris,1,m
Lorelei,1,w
Joschua,1,m
Loreley,1,w
Josef,1,m
Loresa,1,w
Joseph,1,m
Lotte,1,w
Jovan,1,m
Lotti,1,w
Joël,1,m
Lou,1,w
Jukka,1,m
Louise,1,w
Junior,1,m
Luana,1,w
Junis,1,m
Lucienne,1,w
Jusuf,1,m
Luimi,1,w
Karim,1,m
Maggy,1,w
Kaspar,1,m
Mailien,1,w
Kaspian,1,m
Mailien-Marien,1,w
Kelian,1,m
Mailin,1,w
Kenny,1,m
Malea,1,w
Kerem,1,m
Maleen,1,w
Kersten,1,m
Malou,1,w
Kjell,1,m
Marah,1,w
Klaas,1,m
Maraikė,1,w
Kno,1,m
Marelie,1,w
Kolja,1,m
Marieke,1,w
Konrad,1,m
Marilena,1,w
Konstantin,1,m
Marina,1,w
Kuno,1,m
Marion,1,w
Kurt,1,m
Marla,1,w
Kyren,1,m
Marta,1,w
Laslo,1,m
Maryam,1,w
Laura,1,m
Mascha,1,w
Leander,1,m
Matea,1,w
Leeroy,1,m
Mattea,1,w
Lenn,1,m
Matthea,1,w
Lennart,1,m
Mavi,1,w
Lennox-Florian,1,m
Meike,1,w
Lenny,1,m
Melanie,1,w
Lenox,1,m
Melia,1,w
Leo,1,m
Melicia,1,w
Leon-Gabriel,1,m
Melissa-Josephine,1,w
Leonardo,1,m
Meryem,1,w
Leonardo-Emanuel,1,m
Mi,1,w
Leonas,1,m
Mia-Joline,1,w
Leonid,1,m
Mia-Milena,1,w
Leonis,1,m
Milana,1,w
Leroy,1,m
Milena,1,w
Levent,1,m
Milja,1,w
Lias,1,m
Milla,1,w
Lien,1,m
Milou,1,w
Lillebror,1,m
Morgiana,1,w
Linus-John,1,m
Mộc,1,w
Lio,1,m
Nadia,1,w
Lion,1,m
Nancy,1,w
Logan,1,m
Natali,1,w
Loki,1,m
Neda,1,w
Luca-Joel,1,m
Nela,1,w
Luca-Lennox,1,m
Nella,1,w
Lucas-Maurice,1,m
Nicole,1,w
Ludwig,1,m
Nike,1,w
Ludwin,1,m
Nina,1,w
Luka,1,m
Ning,1,w
Luke,1,m
Nissrin,1,w
Lutz,1,m
Noa,1,w
Lê,1,m
Obiye,1,w
Mads,1,m
Olabukunmi,1,w
Maik,1,m
Olesya,1,w
Mailo,1,m
Olivia,1,w
Manuel,1,m
Patricia,1,w
Marc,1,m
Paulin,1,w
Marcel,1,m
Penelope,1,w
Marco,1,m
Peppa,1,w
Mark,1,m
Peyton,1,w
Marko,1,m
Phoebe,1,w
Markus,1,m
Phoebé,1,w
Marlin,1,m
Piane,1,w
Massoud,1,m
Piper,1,w
Matei,1,m
Pola,1,w
Mateo,1,m
Prudence,1,w
Mathias,1,m
Ragna,1,w
Matteo,1,m
Rahma,1,w
Mattes,1,m
Regina,1,w
Maurizio,1,m
Reinhild,1,w
Maxim-Andre,1,m
Rejana,1,w
Mian,1,m
Ria,1,w
Mica,1,m
Rita,1,w
Mick,1,m
Romina,1,w
Mika,1,m
Romy,1,w
Miloš,1,m
Ronya,1,w
Minh,1,m
Rosalie,1,w
Mitja,1,m
Rosalin,1,w
Mitkov,1,m
Rose,1,w
Mohamad-Hani,1,m
Rudina,1,w
Mohamed,1,m
Ruth,1,w
Mololuwa,1,m
Sabrina,1,w
Mras,1,m
Sadie,1,w
Mudjahid,1,m
Safia,1,w
Nadim,1,m
Safiya,1,w
Nadir,1,m
Sahra,1,w
Nathan,1,m
Saliyah,1,w
Nathaniel,1,m
Salome,1,w
Nelio,1,m
Samantha,1,w
Nicolas,1,m
Samira,1,w
Niels,1,m
Sandra,1,w
Nikolas,1,m
Saphira,1,w
Nima,1,m
Scarlet,1,w
Noel,1,m
Selina,1,w
Noem,1,m
Selma,1,w
Norbert,1,m
Serafine,1,w
Noél,1,m
Sidney,1,w
Nuh,1,m
Sidney-Leann,1,w
Odin,1,m
Sina,1,w
Siv,1,w
Oluwaseyi,1,m
Skadi,1,w
Osman,1,m
Skylar,1,w
Otis,1,m
Sofi,1,w
Patryk,1,m
Sokey,1,w
Pawel,1,m
Stefanie,1,w
Paweł,1,m
Suad,1,w
Peer,1,m
Summer,1,w
Pekka,1,m
Summer-Jané,1,w
Pepe,1,m
Summer-Juli,1,w
Phan,1,m
Suna,1,w
Phil,1,m
Swenja,1,w
Phileas,1,m
Sylwia,1,w
Phong,1,m
Taina,1,w
Phuc,1,m
Taisa,1,w
Piet,1,m
Talia,1,w
Quang,1,m
Tara,1,w
Raiko,1,m
Telma,1,w
Ralph,1,m
Thao,1,w
Ramazanovič,1,m
Theodora,1,w
Rasul,1,m
Theresa,1,w
Ray,1,m
Theresa-Marie,1,w
René,1,m
Thorina,1,w
Revi,1,m
Tilda,1,w
Ricardo,1,m
Trudy,1,w
Roman,1,m
Trá,1,w
Romi,1,m
Trúc,1,w
Ronaldo,1,m
Una,1,w
Roy,1,m
Ursula,1,w
Rubin,1,m
Verenice,1,w
Rudi,1,m
Veronika,1,w
Rémy,1,m
Veyda-Malou,1,w
Saad,1,m
Vilija,1,w
Sadık,1,m
Vivien,1,w
Sahit,1,m
Wilma,1,w
Sam,1,m
Yara,1,w
Samet,1,m
Yassica,1,w
Santiago,1,m
Ylvi,1,w
Sayfullah,1,m
Ylvie,1,w
Serhad,1,m
Yoleen,1,w
Seth,1,m
Yosi,1,w
Shady,1,m
Yvonne,1,w
Silas,1,m
Zoey-Marie,1,w
Singh,1,m
Zola,1,w
Suleimann,1,m
Zoya,1,w
Tamilo,1,m
Zuri,1,w
Tamme,1,m
Zuzanna,1,w
Tarik,1,m
Tejay,1,m
Teo,1,m
Theon,1,m
Thiago-Rocky,1,m
Thorben,1,m
Thore,1,m
Thyreese,1,m
Till,1,m
Tim-Rico,1,m
Timm,1,m
Tin,1,m
Tino,1,m
Titus,1,m
Tobi-Ben,1,m
Tomke-Peter,1,m
Tommy,1,m
Toni,1,m
Torvi,1,m
Travis,1,m
Tuan,1,m
Tyler,1,m
Tánk,1,m
Täve,1,m
Utz,1,m
Valentin,1,m
Vasilev,1,m
Ville,1,m
Vince,1,m
Vitali,1,m
Vàng,1,m
Wacław,1,m
Wilhelm,1,m
Wolf,1,m
Yannick,1,m
Yari,1,m
Yasha,1,m
Yasiin,1,m
Yildirim,1,m
Yoshua,1,m
Younis-Omar,1,m
Yunus,1,m
Yusuf,1,m
Yves,1,m
Çem,1,m
Ćerim,1,m
Đình,1,m
